AAP Ver.,Release Date,Operator CSV (Cluster-scoped),Operator CSV (Namespace-scoped),OpenShift Support,Controller,EDA,Hub,Lightspeed,Receptor,Release Notes,Notes
2.4,,aap-operator.v2.4.0-0.1702352614,aap-operator.v2.4.0-0.1702352195,4.10-4.17,4.5.0,,,,1.4.3,,
2.4,,aap-operator.v2.4.0-0.1707507304,aap-operator.v2.4.0-0.1707506910,4.10-4.17,4.5.1,,,,1.4.3,,
2.4,,aap-operator.v2.4.0-0.1708975279,aap-operator.v2.4.0-0.1708974895,4.10-4.17,4.5.2,,,,1.4.4,,
2.4,,aap-operator.v2.4.0-0.1711591330,aap-operator.v2.4.0-0.1711590540,4.10-4.17,4.5.5,,,,1.4.5,,
2.4,,aap-operator.v2.4.0-0.1713467078,aap-operator.v2.4.0-0.1713466670,4.10-4.17,4.5.6,,,,1.4.5,,
2.4,,aap-operator.v2.4.0-0.1715899379,aap-operator.v2.4.0-0.1715898994,4.10-4.17,4.5.6,,,,1.4.5,,
2.4,,aap-operator.v2.4.0-0.1717558885,aap-operator.v2.4.0-0.1717558474,4.10-4.17,4.5.7,,,,1.4.8,,
2.4,,aap-operator.v2.4.0-0.1718152680,aap-operator.v2.4.0-0.1718152210,4.10-4.17,4.5.7,,,,1.4.8,,
2.4,,aap-operator.v2.4.0-0.1720482740,aap-operator.v2.4.0-0.1720482179,4.10-4.17,4.5.8,,,,1.4.8,,
2.4,,aap-operator.v2.4.0-0.1725257213,aap-operator.v2.4.0-0.1725256739,4.10-4.17,4.5.xx,,,,,,DEAD release due to ose-kube-rbac-proxy
2.4,,aap-operator.v2.4.0-0.1726111804,aap-operator.v2.4.0-0.1726111413,4.10-4.17,4.5.11,,,,1.4.8,,
2.4,,aap-operator.v2.4.0-0.1727259094,aap-operator.v2.4.0-0.1727257740,4.10-4.17,4.5.12,,,,1.4.8,,
2.4,,aap-operator.v2.4.0-0.1730153340,aap-operator.v2.4.0-0.1730152858,4.10-4.17,4.5.12,,,,1.4.9,,
2.4,"December 3, 2024",aap-operator.v2.4.0-0.1733186325,aap-operator.v2.4.0-0.1733185647,4.10-4.17,4.5.13,1.0.7,4.9.2,2.4.241127,1.5.1,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-6-3-dec,
2.4,"December 18, 2024",aap-operator.v2.4.0-0.1733945743,aap-operator.v2.4.0-0.1733943951,4.10-4.17,4.5.15,1.0.7,4.9.2,2.4.241210,1.5.1,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-12-18-dec,
2.4,"January 29, 2025",aap-operator.v2.4.0-0.1737662040,aap-operator.v2.4.0-0.1737661496,4.10-4.17,4.5.17,1.0.7,4.9.2,2.4.250121,1.5.1,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-20250129,
2.4,"March 12, 2025",aap-operator.v2.4.0-0.1741194557,aap-operator.v2.4.0-0.1741194076,4.10-4.17,4.5.19,1.0.7,4.9.2,2.4.250225,1.5.3,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-20250312,
2.4,"March 26, 2025",aap-operator.v2.4.0-0.1742445409,aap-operator.v2.4.0-0.1742444794,4.10-4.17,4.5.20,1.0.7,4.9.3,2.4.250225,1.5.3,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-20250326,
2.4,"April 9, 2025",aap-operator.v2.4.0-0.1743630487,aap-operator.v2.4.0-0.1743629049,4.10-4.17,4.5.21,1.0.7,4.9.3,2.4.250225,1.5.3,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-20250409,
2.4,"May 7, 2025",aap-operator.v2.4.0-0.1746133932,aap-operator.v2.4.0-0.1746132523,4.10-4.17,4.5.22,1.0.7,4.9.3,2.4.250225,1.5.5,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-202500507,
2.4,"June 9, 2025",aap-operator.v2.4.0-0.1749069693,aap-operator.v2.4.0-0.1749069319,4.10-4.18,4.5.23,1.0.7,4.9.4,2.4.250225,1.5.5,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-202500609,
2.4,"July 2, 2025",aap-operator.v2.4.0-0.1750878254,aap-operator.v2.4.0-0.1750877268,4.10-4.18,4.5.24,1.0.7,4.9.4,2.4.250225,1.5.7,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-20250702,
2.4,"July 30, 2025",aap-operator.v2.4.0-0.1753232791,aap-operator.v2.4.0-0.1753232084,4.10-4.18,4.5.24,1.0.7,4.9.4,2.4.250225,1.5.7,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.4/html-single/red_hat_ansible_automation_platform_release_notes/index#async-24-20250730,
2.5,,aap-operator.v2.5.0-0.1727241223,aap-operator.v2.5.0-0.1727240614,4.12-4.19,4.6.0,,,,1.4.8,,
2.5,,aap-operator.v2.5.0-0.1727875896,aap-operator.v2.5.0-0.1727875185,4.12-4.19,4.6.1,,,,1.4.8,,
2.5,,aap-operator.v2.5.0-0.1728520687,aap-operator.v2.5.0-0.1728520175,4.12-4.19,4.6.1,,,,1.4.8,,
2.5,,aap-operator.v2.5.0-0.1729742145,aap-operator.v2.5.0-0.1729741547,4.12-4.19,4.6.2,,,,1.4.9,,
2.5,,aap-operator.v2.5.0-0.1731456854,aap-operator.v2.5.0-0.1731456196,4.12-4.19,4.6.2,,,,1.4.9,,
2.5,,aap-operator.v2.5.0-0.1733193761,aap-operator.v2.5.0-0.1733193164,4.12-4.19,4.6.3,,,,1.5.1,,
2.5,,aap-operator.v2.5.0-0.1733970210,aap-operator.v2.5.0-0.1733969526,4.12-4.19,4.6.3,,,,1.5.1,,
2.5,,aap-operator.v2.5.0-0.1736894220,aap-operator.v2.5.0-0.1736893446,4.12-4.19,4.6.6,,,,1.5.1,,
2.5,,aap-operator.v2.5.0-0.1737101781,aap-operator.v2.5.0-0.1737101025,4.12-4.19,4.6.6,,,,1.5.1,,
2.5,,aap-operator.v2.5.0-0.1737676792,aap-operator.v2.5.0-0.1737675968,4.12-4.19,4.6.7,,,,1.5.1,,
2.5,,aap-operator.v2.5.0-0.1739248649,aap-operator.v2.5.0-0.1739248042,4.12-4.19,4.6.8,,,,1.5.1,,
2.5,"February 25, 2025",aap-operator.v2.5.0-0.1740094176,aap-operator.v2.5.0-0.1740093573,4.12-4.19,4.6.8,1.1.4,4.10.1,,1.5.1,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250225,
2.5,"March 01, 2025",aap-operator.v2.5.0-0.1740774104,aap-operator.v2.5.0-0.1740773472,4.12-4.19,4.6.8,1.1.4,4.10.1,,1.5.1,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250305,
2.5,"March 12, 2025",aap-operator.v2.5.0-0.1741369251,aap-operator.v2.5.0-0.1741368605,4.12-4.19,4.6.9,1.1.6,4.10.2,,1.5.3,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250312,Wrong CSV's in Release Notes
2.5,"March 26, 2025",aap-operator.v2.5.0-0.1742434756,aap-operator.v2.5.0-0.1742434024,4.12-4.19,4.6.10,1.1.6,4.10.3,,1.5.3,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250326,
2.5,"April 9, 2025",aap-operator.v2.5.0-0.1743660958,aap-operator.v2.5.0-0.1743660124,4.12-4.19,4.6.11,1.1.7,4.10.3,,1.5.3,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250409,
2.5,"May 7, 2025",aap-operator.v2.5.0-0.1746138413,aap-operator.v2.5.0-0.1746137767,4.12-4.19,4.6.12,1.1.8,4.10.4,,1.5.5,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250507,
2.5,"May 28, 2025",aap-operator.v2.5.0-0.1747345055,aap-operator.v2.5.0-0.1747343762,4.12-4.19,4.6.13,1.1.8,4.10.4,,1.5.5,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250528,
2.5,"June 9, 2025",aap-operator.v2.5.0-0.1749074612,aap-operator.v2.5.0-0.1749074128,4.12-4.19,4.6.14,1.1.9,4.10.4,,1.5.5,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250609,
2.5,"June 11, 2025",aap-operator.v2.5.0-0.1749607543,aap-operator.v2.5.0-0.1749604727,4.12-4.19,4.6.15,1.1.9,4.10.4,,1.5.5,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250611,
2.5,"July 2, 2025",aap-operator.v2.5.0-0.1750901870,aap-operator.v2.5.0-0.1750901111,4.12-4.19,4.6.16,1.1.11,4.10.5,,1.5.7,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250702,
2.5,"August 4, 2025",aap-operator.v2.5.0-0.1753900674,aap-operator.v2.5.0-0.1753900156,4.12-4.19,4.6.18,1.1.11,4.10.6,,1.5.7,https://docs.redhat.com/en/documentation/red_hat_ansible_automation_platform/2.5/html-single/release_notes/index#aap-25-20250730,Release Notes show July release and different CSV's
